Scale,Name,No. of items,Cronbach Alpha,Min CITC,Evaluation
NOR,Normative,3,0.938,0.852,Good
STR,Strategic,3,0.909,0.78,Good
OPE,Operative,3,0.889,0.759,Good
LED,Leadership,12,0.966,0.597,Good
COL,Communication,6,0.909,0.604,Good
PAR,Participation,4,0.759,0.499,Met
TRU,Trust,4,0.831,0.571,Good
SHA,Shared Value,2,0.848,0.736,Good
COM,Commitment,3,0.753,0.502,Met
RES,Responsibility,2,0.761,0.621,Met
ENG,Engagement,4,0.758,0.532,Met
GLO,Global Aspects,8,0.947,0.749,Good
OCM,Organizational Commitment,3,0.857,0.71,Good
SAT_O,Organizational Satisfaction,6,0.9,0.467,Good
SAT_J,Job Satisfaction,4,0.847,0.61,Good
WEG,Work Engagement,9,0.89,0.406,Good
PRO,Professional Development,6,0.832,0.544,Good
